,Original English,Original French,Generated French,BLEU Score,1-Gram,2-Gram,3-Gram,4-Gram
89,Neither am I.,Moi non plus.,Moi non plus.,1.2213386697554703e-77,1.0,1.0,1.0,2.2250738585072626e-308
90,"But for 5 years, and five years only mind, he was perfect.","Mais pendant 5 ans, et seulement pendant cinq ans, il a été parfait.","Mais pendant 5 ans, et cinq ans seulement d'esprit, il était parfait.",0.33784548613201865,0.6900333109719925,0.33456160531975393,0.276013324388797,0.20445431436207184
91,He stood against his fellow aristos in Government in 1940 who wanted to discuss ' terms' with the nazis and very cleverly saw them off.,En 1940 Il a tenu tête aux autres aristos du gouvernement qui voulaient discuter un « accord » avec les nazis et il a très habilement gagné.,"Il s'est opposé à ses compagnons aristos au gouvernement en 1940, qui voulaient discuter'des termes' avec les nazis et les a très habilement écartés.",0.15055020951090448,0.4412484512922977,0.23021658328293793,0.12034048671608119,0.042023662027837874
92,By dint of his magnificent oratory and energy he brought this country together to understand that fighting the fascists was the only way to win.,"Grâce à sa rhétorique magnifique et à son énergie, il a uni le pays dans l'idée que lutter contre les fascistes était la seule façon de gagner.","Par son magnifique oratoire et son énergie, il a réuni ce pays pour comprendre que la lutte contre les fascistes était le seul moyen de gagner.",0.21510983141296627,0.5921653626850814,0.26943524002171204,0.1603781190605429,0.08367554037941369
93,"The people of the Uk , and France, and Belgium and ultimately the rest of the world can thank god, that for those five years, just those five years, Churchill was at the helm, and no other.","Les habitants du Royaume-Uni, et de la France, et de la Belgique et, en fin de compte, le monde entier, peuvent remercier dieu d'avoir eu pendant ces cinq années, juste ces cinq années, Churchill à la barre et nul autre.","Les gens de l'Uk, de la France, de la Belgique et finalement du reste du monde peuvent remercier Dieu, que pour ces cinq années, juste ces cinq années, Churchill était à la barre, et aucun autre.",0.27710224551831275,0.6214161922322011,0.3323688891024802,0.21055042748573408,0.13558171466884392
94,The greatness of Churchill is irrelevant to this debate.,La grandeur de Churchill n'a rien à voir avec cette discussion.,La grandeur de Churchill n'a rien à voir avec ce débat.,0.7860753021519787,0.8181818181818182,0.8,0.7777777777777778,0.75
95,"Let his descendants sell the paintings on the open market to raise the money for IHT, they might even make a profit.","Que ses descendants vendent les peintures sur le marché libre pour réunir l'argent des frais de succession, ils pourraient même faire un bénéfice.","Laissez ses descendants vendre les peintures sur le marché ouvert pour lever l'argent pour IHT, ils pourraient même faire un profit.",0.3463101483231968,0.606104295251142,0.4091203992945209,0.2871020345926462,0.20203476508371399
96,"If the public want any of them on display in a museum, they can raise the money and buy them.","Si le public veut pouvoir en admirer un dans un musée, qu'ils réunissent l'argent pour l'acheter.","Si le public en veut un dans un musée, il peut lever l'argent et l'acheter.",0.24921951546299503,0.686038455689853,0.33410963751129213,0.21588622731498874,0.07795891541930147
97,It really is that simple.,C'est aussi simple que ça.,C'est vraiment si simple.,1.0032743411283238e-231,0.19470019576785122,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308
98,But we could use the tax money.,Mais nous pourrions utiliser l'argent des impôts.,Mais nous pourrions utiliser l'argent des impôts.,1.0,1.0,1.0,1.0,1.0
99,"No denying that ""cometh the day"" Churchill's personality was a positive benefit to his country in WW11.","Nul ne peut nier que, quand ce fut « le moment de vérité », la personnalité de Churchill fut un avantage positif pour son pays pendant la Seconde Guerre mondiale.",On ne peut nier que « le jour vient » la personnalité de Churchill a été un avantage positif pour son pays dans WW11.,0.2857206372633422,0.48675048941962806,0.37246993972980236,0.24780024915908336,0.1483430062993152
100,"A relaunch of the internal market by public works will only favor large companies, which will increase their dividends by avoiding hiring, the infrastructure sites by definition are not very renewable.","Une relance du marché intérieur par des travaux publics ne favorisera que les grandes sociétés, lesquelles augmenterons leurs dividendes en évitant d'embaucher, les chantiers d'infrastructure étant par définition peu renouvelable.","Une relance du marché intérieur par les travaux publics ne favorisera que les grandes entreprises, qui augmenteront leurs dividendes en évitant l'embauche, les sites d'infrastructure par définition ne sont pas très renouvelables.",0.42334123779831057,0.65625,0.4838709677419355,0.3666666666666667,0.27586206896551724
101,"As for the social reforms advocated by the minister, they reflect the true French difficulty, distrust of dialogue.","Quant aux réformes sociales préconisées par le ministre, elles reflètent bien le véritable mal francai:s la méfiance envers le dialogue","Quant aux réformes sociales préconisées par le ministre, elles reflètent la véritable difficulté française, la méfiance du dialogue.",0.5021052187563386,0.6462728399214892,0.5263760687143352,0.44741965840718484,0.4175916811800392
102,Return to the first values.,Retour aux valeurs princeps.,Retour aux premières valeurs.,9.53091075863908e-155,0.5,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308
103,An unemployment insurance reform is not contradictory.,Une réforme de l'assurance chômage n'est pas contradictoire.,Une réforme de l'assurance-chômage n'est pas contradictoire.,7.320647992786978e-78,0.7430381997858699,0.5779185998334544,0.3467511599000727,1.928867353251809e-308
104,The weakest among us should not be in need!,Que le plus faible d'entre nous ne soit pas dans le besoin!,Les plus faibles d'entre nous ne devraient pas être dans le besoin!,5.731095145962094e-78,0.6666666666666666,0.36363636363636365,0.2,2.2250738585072626e-308
105,"We either come to their assistance in solidarity, or they are ENTITLED, in exchange for the services that they provide or provided, to a minimum of resources.","Soit solidairement nous venons à son aide, soit, il a DROIT en échange des services qu'il rend ou a rendu à un minimum de ressources.","Soit nous venons à leur aide en solidarité, soit ils sont ENTITÉS, en échange des services qu'ils fournissent ou fournissent, à un minimum de ressources.",0.2939918700508725,0.56,0.375,0.2608695652173913,0.13636363636363635
106,The SM40H that I prefer to the minimum wage corresponds to this vision.,Le SM40H que je préfère au smic correspond à cette vision.,La SM40H que je préfère au salaire minimum correspond à cette vision.,0.53107253497887,0.75,0.6363636363636364,0.5,0.3333333333333333
107,There is also the lessor who lives off the revenue from his properties.,Il y a aussi le bailleur qui vit des revenus de ses propriétés.,Il y a aussi le locateur qui vit des revenus de ses propriétés.,0.7611606003349892,0.9230769230769231,0.8333333333333334,0.7272727272727273,0.6
108,There is room to differentiate between someone who invests for a return when they retire and someone who lives off their income.,Il y a lieu de différencier celui qui investit pour un retour au moment de sa retraite et celui qui vit de ses rentes.,Il est possible de faire la distinction entre une personne qui investit pour un retour lorsqu'elle prend sa retraite et une personne qui vit hors de son revenu.,0.1961887304255141,0.4642857142857143,0.25925925925925924,0.15384615384615385,0.07999999999999999
109,"A property to rent, or even two for a couple, above is a vice","Un bien à louer voire deux pour un couple au dessus, c'est vice","Une propriété à louer, ou même deux pour un couple, ci-dessus est un vice",3.1770419500663857e-78,0.3571428571428572,0.15384615384615385,0.08333333333333333,2.2250738585072626e-308
110,The little Finance genius is extremely lacking in imagination.,Le petit génie de la Finance manque singulièrement d'imagination.,Le petit génie des finances manque énormément d'imagination.,4.476766863915479e-78,0.5515605641153721,0.2521419721670273,0.1470828170974326,1.9636207881546135e-308
111,"The new deal was a policy for major projects, but at a time with a lack of major infrastructure.","Le new deal fut une politique de grands travaux, mais à une époque de carence en grandes infrastructures.","Le nouvel accord était une politique pour les grands projets, mais à la fois avec un manque d'infrastructures majeures.",6.455962524053653e-155,0.3157894736842105,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308
112,"Today, in Europe and in France, this is not the case.","Aujourd'hui, en Europe et en France, ce n'est pas le cas.","Aujourd'hui, en Europe et en France, ce n'est pas le cas.",1.0,1.0,1.0,1.0,1.0
113,The developed countries are over-equipped.,Les pays développés sont suréquipés.,Les pays développés sont suréquipés.,1.0,1.0,1.0,1.0,1.0
114,"The need for infrastructure is marginal, therefore in no way would a new deal be a solution.",Le besoin d'infrastructures est marginal donc en rien un new deal pourrait être une solution.,"Le besoin d'infrastructures est marginal, de sorte qu'un nouvel accord ne serait en aucun cas une solution.",0.17694975149532557,0.4117647058823529,0.25,0.13333333333333333,0.07142857142857141
115,"Above all at a time when the question of decline is emerging in response to a recession which is only a wild decline, therefore brutal",Surtout à une époque où la question de la décroissance émerge en réponse à une récession qui n'est qu'une décroissance sauvage donc brutale,"Par-dessus tout, à un moment où la question du déclin émerge en réponse à une récession qui n'est qu'un déclin sauvage, c'est-à-dire brutale",0.3725748409395151,0.5652173913043478,0.4090909090909091,0.3333333333333333,0.25
116,"You would have been right 30 years ago: greater need (or possibilities) for dams, coal mines, motorways...","Vous auriez eu raison il y a 30 ans: plus besoin (ou de possibilités) de barrages, mines de charbon, autoroutes...","Vous auriez eu raison il y a 30 ans : plus de besoin (ou de possibilités) de barrages, de mines de charbon, d'autoroutes...",0.5683565265173782,0.782608695652174,0.6363636363636364,0.5238095238095238,0.4
117,"But if we want to make the future climate-energy shock less harsh, then the need for investment is glaring: insulation, renovation of the railway network, urban transport, energy transport and storage, etc.","Mais si l'on veut rendre moins rude le futur choc climato-énergétique, alors, le besoin de d'investissements est criant: isolation, rénovation du réseau ferroviaire, transports urbains, transport et stockage de l'énergie etc...","Mais si nous voulons rendre le futur choc climat-énergie moins sévère, alors le besoin d'investissements est criant: l'isolation, la rénovation du réseau ferroviaire, le transport urbain, le transport et le stockage de l'énergie, etc.",0.16768512377134956,0.5882352941176471,0.3333333333333333,0.12500000000000003,0.03225806451612903
118,A tax system which favors high incomes and people of independent means.,Une fiscalité qui favorise les hauts revenus et les rentiers.,Un système fiscal qui favorise les revenus élevés et les personnes de moyens indépendants.,3.6799428630948515e-78,0.42857142857142855,0.23076923076923078,0.08333333333333333,2.2250738585072626e-308
