,Original English,Original French,Generated French,BLEU Score,1-Gram,2-Gram,3-Gram,4-Gram
92,By dint of his magnificent oratory and energy he brought this country together to understand that fighting the fascists was the only way to win.,"Grâce à sa rhétorique magnifique et à son énergie, il a uni le pays dans l'idée que lutter contre les fascistes était la seule façon de gagner.",Par dint de son magnifique oratoire et l'énergie il a réuni ce pays pour comprendre que combattre les fascistes était le seul moyen de gagner.,0.22871123855123163,0.48002050012105063,0.15385272439777264,0.040135493321158074,0.9231163463866358
93,"The people of the Uk , and France, and Belgium and ultimately the rest of the world can thank god, that for those five years, just those five years, Churchill was at the helm, and no other.","Les habitants du Royaume-Uni, et de la France, et de la Belgique et, en fin de compte, le monde entier, peuvent remercier dieu d'avoir eu pendant ces cinq années, juste ces cinq années, Churchill à la barre et nul autre.","Les gens de l'Uk, et la France, et la Belgique et finalement le reste du monde peut remercier Dieu, que pour ces cinq ans, juste ces cinq ans, Churchill était à la barre, et aucun autre.",0.2605675749817161,0.5468462491643371,0.17896786336287396,0.052637606871433505,0.8948393168143697
94,The greatness of Churchill is irrelevant to this debate.,La grandeur de Churchill n'a rien à voir avec cette discussion.,La grandeur de Churchill n'est pas pertinente à ce débat.,0.2513293635022765,0.45241870901797976,0.30161247267865315,0.22620935450898988,0.12926248829085135
95,"Let his descendants sell the paintings on the open market to raise the money for IHT, they might even make a profit.","Que ses descendants vendent les peintures sur le marché libre pour réunir l'argent des frais de succession, ils pourraient même faire un bénéfice.","Laissez ses descendants vendre les peintures sur le marché ouvert pour lever l'argent pour IHT, ils pourraient même faire un profit.",0.3463101483231968,0.606104295251142,0.4091203992945209,0.2871020345926462,0.20203476508371399
96,"If the public want any of them on display in a museum, they can raise the money and buy them.","Si le public veut pouvoir en admirer un dans un musée, qu'ils réunissent l'argent pour l'acheter.","Si le public veut l'un d'eux sur exposé dans un musée, ils peuvent lever l'argent et les acheter.",0.20105373454060027,0.4444444444444444,0.29411764705882354,0.1875,0.06666666666666667
97,It really is that simple.,C'est aussi simple que ça.,C'est vraiment si simple.,0.5506953149031838,0.19470019576785122,0.7788007830714049,0.7788007830714049,0.7788007830714049
98,But we could use the tax money.,Mais nous pourrions utiliser l'argent des impôts.,Mais nous pourrions utiliser l'argent fiscal.,0.6431870218238024,0.7054014374088451,0.6771853799124913,0.6348612936679605,0.5643211499270759
99,"No denying that ""cometh the day"" Churchill's personality was a positive benefit to his country in WW11.","Nul ne peut nier que, quand ce fut « le moment de vérité », la personnalité de Churchill fut un avantage positif pour son pays pendant la Seconde Guerre mondiale.",Ne nie pas que « vient le jour » la personnalité de Churchill a été un avantage positif pour son pays dans WW11.,0.2380093867947749,0.38483700721138775,0.268219732298846,0.2107440753776647,0.1475208527643653
100,"A relaunch of the internal market by public works will only favor large companies, which will increase their dividends by avoiding hiring, the infrastructure sites by definition are not very renewable.","Une relance du marché intérieur par des travaux publics ne favorisera que les grandes sociétés, lesquelles augmenterons leurs dividendes en évitant d'embaucher, les chantiers d'infrastructure étant par définition peu renouvelable.","Une relance du marché intérieur par les travaux publics ne favorisera que les grandes entreprises, qui augmentera leurs dividendes en évitant l'embauche, les sites d'infrastructure par définition ne sont pas très renouvelables.",0.42334123779831057,0.65625,0.4838709677419355,0.3666666666666667,0.27586206896551724
101,"As for the social reforms advocated by the minister, they reflect the true French difficulty, distrust of dialogue.","Quant aux réformes sociales préconisées par le ministre, elles reflètent bien le véritable mal francai:s la méfiance envers le dialogue","Quant aux réformes sociales préconisées par le ministre, elles reflètent la véritable difficulté française, la méfiance du dialogue.",0.5021052187563386,0.6462728399214892,0.5263760687143352,0.44741965840718484,0.4175916811800392
102,Return to the first values.,Retour aux valeurs princeps.,Retour aux premières valeurs.,0.6389431042462724,0.5,0.3333333333333333,1.0,1.0
103,An unemployment insurance reform is not contradictory.,Une réforme de l'assurance chômage n'est pas contradictoire.,Une réforme de l'assurance-chômage n'est pas contradictoire.,0.5993954153807813,0.7430381997858699,0.5779185998334544,0.3467511599000727,0.8668778997501817
104,The weakest among us should not be in need!,Que le plus faible d'entre nous ne soit pas dans le besoin!,Les plus faibles parmi nous ne devraient pas être dans le besoin!,0.3551496090063711,0.5833333333333334,0.2727272727272727,0.10000000000000002,1.0
105,"We either come to their assistance in solidarity, or they are ENTITLED, in exchange for the services that they provide or provided, to a minimum of resources.","Soit solidairement nous venons à son aide, soit, il a DROIT en échange des services qu'il rend ou a rendu à un minimum de ressources.","Nous venons à leur assistance dans la solidarité, ou ils sont INTITLÉS, en échange des services qu'ils fournissent ou fournis, à un minimum de ressources.",0.2624310277292268,0.48,0.3333333333333333,0.21739130434782608,0.13636363636363635
106,The SM40H that I prefer to the minimum wage corresponds to this vision.,Le SM40H que je préfère au smic correspond à cette vision.,Le SM40H que je préfère au salaire minimum correspond à cette vision.,0.6340466277046861,0.8333333333333334,0.7272727272727273,0.6,0.4444444444444444
107,There is also the lessor who lives off the revenue from his properties.,Il y a aussi le bailleur qui vit des revenus de ses propriétés.,Il y a aussi le bailleur qui vit des revenus de ses propriétés.,1.0,1.0,1.0,1.0,1.0
108,There is room to differentiate between someone who invests for a return when they retire and someone who lives off their income.,Il y a lieu de différencier celui qui investit pour un retour au moment de sa retraite et celui qui vit de ses rentes.,Il y a de la place pour différencier entre quelqu'un qui investit pour un retour quand ils prennent leur retraite et quelqu'un qui vit de leur revenu.,0.23793665482062612,0.5555555555555556,0.3461538461538461,0.2,0.08333333333333333
109,"A property to rent, or even two for a couple, above is a vice","Un bien à louer voire deux pour un couple au dessus, c'est vice","Une propriété à louer, ou même deux pour un couple, ci-dessus est un vice",0.2601278440403792,0.3571428571428572,0.15384615384615385,0.08333333333333333,1.0
110,The little Finance genius is extremely lacking in imagination.,Le petit génie de la Finance manque singulièrement d'imagination.,Le petit génie des finances manque extrêmement d'imagination.,0.366545903669115,0.5515605641153721,0.2521419721670273,0.1470828170974326,0.8824969025845955
111,"The new deal was a policy for major projects, but at a time with a lack of major infrastructure.","Le new deal fut une politique de grands travaux, mais à une époque de carence en grandes infrastructures.","Le nouvel accord était une politique pour les grands projets, mais à un moment avec un manque d'infrastructure importante.",0.4328015276270854,0.3157894736842105,0.11111111111111109,1.0,1.0
112,"Today, in Europe and in France, this is not the case.","Aujourd'hui, en Europe et en France, ce n'est pas le cas.","Aujourd'hui, en Europe et en France, ce n'est pas le cas.",1.0,1.0,1.0,1.0,1.0
113,The developed countries are over-equipped.,Les pays développés sont suréquipés.,Les pays développés sont sur-équipés.,0.668740304976422,0.8,0.75,0.6666666666666666,0.5
114,"The need for infrastructure is marginal, therefore in no way would a new deal be a solution.",Le besoin d'infrastructures est marginal donc en rien un new deal pourrait être une solution.,"Le besoin d'infrastructures est marginal, par conséquent, un nouvel accord ne serait pas une solution.",0.20333448190047881,0.4666666666666667,0.2857142857142857,0.15384615384615385,0.08333333333333333
115,"Above all at a time when the question of decline is emerging in response to a recession which is only a wild decline, therefore brutal",Surtout à une époque où la question de la décroissance émerge en réponse à une récession qui n'est qu'une décroissance sauvage donc brutale,"Surtout à un moment où la question du déclin émerge en réponse à une récession qui est seulement un déclin sauvage, donc brutal",0.3390387389794623,0.5652173913043478,0.4090909090909091,0.2857142857142857,0.2
116,"You would have been right 30 years ago: greater need (or possibilities) for dams, coal mines, motorways...","Vous auriez eu raison il y a 30 ans: plus besoin (ou de possibilités) de barrages, mines de charbon, autoroutes...","Vous auriez eu raison il y a 30 ans: plus besoin (ou possibilités) pour les barrages, les mines de charbon, les autoroutes...",0.6027071865868198,0.8181818181818182,0.6190476190476191,0.55,0.47368421052631576
117,"But if we want to make the future climate-energy shock less harsh, then the need for investment is glaring: insulation, renovation of the railway network, urban transport, energy transport and storage, etc.","Mais si l'on veut rendre moins rude le futur choc climato-énergétique, alors, le besoin de d'investissements est criant: isolation, rénovation du réseau ferroviaire, transports urbains, transport et stockage de l'énergie etc...","Mais si nous voulons rendre le choc climatique futur moins dur, alors le besoin d'investissement est flagrant: l'isolation, la rénovation du réseau ferroviaire, le transport urbain, le transport et le stockage d'énergie, etc.",0.12005239408168633,0.5151515151515151,0.1875,0.06451612903225806,0.03333333333333333
118,A tax system which favors high incomes and people of independent means.,Une fiscalité qui favorise les hauts revenus et les rentiers.,Un système fiscal qui favorise les revenus élevés et les personnes des moyens indépendants.,0.30130404892785684,0.42857142857142855,0.23076923076923078,0.08333333333333333,1.0
119,Who is in power?,Qui est au pouvoir ?,Qui est au pouvoir?,0.5506953149031838,0.5841005873035536,0.5192005220476033,0.38940039153570244,0.7788007830714049
120,Obsessed with smartphones.,Obsédé par les smartphones.,Obsédé par les smartphones.,1.0,1.0,1.0,1.0,1.0
121,Charles Arthur is such a scamp.,Charles Arthur est vraiment un galopin.,Charles Arthur est un si mauvais camp.,0.4417918226831577,0.5714285714285714,0.3333333333333333,0.2,1.0
122,iPhone 6 and budget rivals hit Samsung profits,Les bénéfices de Samsung sont mis à mal par l'iPhone 6 et ses concurrents de même gamme,iPhone 6 et le budget rivaux frappé Samsung bénéfices,0.1995916342889903,0.18271657355874996,0.051389036313398445,0.41111229050718745,0.41111229050718745
123,Apple’s introduction of the larger-screened iPhone 6 and 6 Plus in mid-September may have lured some would-be Galaxy buyers away,L'introduction mi-septembre par Apple™ d'écrans plus grand pour l'iPhone 6 et 6 Plus a peut-être séduit des acheteurs qui sinon auraient acheté un Galaxy,Apple Savez-vous l'introduction de l'iPhone 6 et 6 Plus plus plus grand à la mi-septembre peut avoir attiré certains acheteurs Galaxy serait loin,0.1855871887123593,0.4162840730732091,0.2176030381973593,0.13677905258119727,0.09574533680683811
